2022-05-23T05:18:11.699Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='22bf384d-3491-4a99-abb4-fc82abc1c12b', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653283211699, refreshable=false
2022-05-23T05:19:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='ce475709-5ddf-4a8e-be88-775c91c103be', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653283271683, refreshable=false
2022-05-23T05:19:11.697Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='8e34aff8-779a-4f77-97d2-82c9d7e66c42', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653283271697, refreshable=false
2022-05-23T05:20:11.684Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='af377a78-d461-401f-bfe0-4b8f29658ba8', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653283331684, refreshable=false
2022-05-23T05:20:11.700Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='e214a71e-f131-4f5c-bf94-9cacb8280cc8', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653283331700, refreshable=false
2022-05-23T05:21:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='c52ded91-dbd6-40d1-a531-04e5142e540f', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653283391683, refreshable=false
2022-05-23T05:21:11.700Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='776c03cf-bec7-4a57-b3a4-4ee8ee447248', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653283391700, refreshable=false
2022-05-23T05:22:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='19310246-f71b-4a81-adc2-efafc41d4815', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653283451683, refreshable=false
2022-05-23T05:22:11.699Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='d974ac69-3f22-443e-b971-27f8064d2f9e', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653283451699, refreshable=false
2022-05-23T05:22:27.396Z [AUDIT] Token created by 'jffe@000': tokenId='d37e2238-fd7f-4bb0-a511-82488e652598', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1653283947396, refreshable=false
2022-05-23T05:22:27.396Z [AUDIT] Token created by 'jffe@000': tokenId='2c9716c1-c3e9-4aea-9fb1-d1c5a6477669', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1653283947396, refreshable=false
2022-05-23T05:22:27.396Z [AUDIT] Token created by 'jffe@000': tokenId='edbd291c-b781-47fb-aeb6-050423de0890', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1653283947396, refreshable=false
2022-05-23T05:22:27.396Z [AUDIT] Token created by 'jffe@000': tokenId='9d80c302-7da3-4977-ac1e-86b571440c9a', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1653283947396, refreshable=false
2022-05-23T05:22:27.396Z [AUDIT] Token created by 'jffe@000': tokenId='2f3d95eb-6409-4fcf-b4d2-010bef3c1b0a', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1653283947396, refreshable=false
2022-05-23T05:23:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='3143194f-675c-489b-a03c-ffb315d29022', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653283511683, refreshable=false
2022-05-23T05:23:11.698Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='db27fdc3-1878-40ce-bcad-d6d7aa66c597', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653283511698, refreshable=false
2022-05-23T05:24:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='074bff27-e601-48ba-9ef6-790c70c3e012', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653283571683, refreshable=false
2022-05-23T05:24:11.699Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='979a50b6-6024-497e-a6d8-a7e25a7bb78f', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653283571698, refreshable=false
2022-05-23T05:25:11.684Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='966d53cb-6633-40ac-b631-fd321878a1f3', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653283631684, refreshable=false
2022-05-23T05:25:11.699Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='ca439aad-4e26-4080-b7cb-d33273939aa6', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653283631699, refreshable=false
2022-05-23T05:26:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='976cfad1-4fb5-44f1-b462-c7c54a7f4c20', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653283691683, refreshable=false
2022-05-23T05:26:11.700Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='11def524-72ce-4de5-9cde-8c79f28af0e8', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653283691700, refreshable=false
2022-05-23T05:27:11.682Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='0b25e52c-6563-401c-9216-ff914cb151a4', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653283751682, refreshable=false
2022-05-23T05:27:11.698Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='245b2c30-ac49-421e-8588-f9477aaf827f', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653283751698, refreshable=false
2022-05-23T05:28:11.682Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='b81ea6d2-e172-4bb5-93a1-a2f3eac061c6', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653283811682, refreshable=false
2022-05-23T05:28:11.696Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='3c6e0168-7cf7-4ab1-8b75-0591c6c2d0a1', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653283811696, refreshable=false
2022-05-23T05:29:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='316d9115-1fac-48e4-a3d7-432e2f1eace2', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653283871683, refreshable=false
2022-05-23T05:29:11.698Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='950724aa-25d7-403b-a733-f94fd3994ddf', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653283871698, refreshable=false
2022-05-23T05:30:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='ce7519e6-be43-4f6b-acde-35deedf7194d', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653283931683, refreshable=false
2022-05-23T05:30:11.700Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='c4427a7f-3527-466e-b699-87fbcc6984ff', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653283931700, refreshable=false
2022-05-23T05:31:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='28aafbe3-a7e7-48be-af61-4b23759737ad', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653283991683, refreshable=false
2022-05-23T05:31:11.698Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='13f81bbd-1b82-4fd9-8e40-19631b4b7619', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653283991698, refreshable=false
2022-05-23T05:32:11.684Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='16e58ef3-b4e8-4d46-8dc5-4fd64e327097', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653284051684, refreshable=false
2022-05-23T05:32:11.699Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='4aa38423-0c16-496f-8f1a-3a0dae6348cb', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653284051699, refreshable=false
2022-05-23T05:32:27.455Z [AUDIT] Token created by 'jffe@000': tokenId='db44bab7-1278-4002-8732-dd37e02f2a02', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1653284547455, refreshable=false
2022-05-23T05:32:27.455Z [AUDIT] Token created by 'jffe@000': tokenId='7ec065b4-2551-4d9b-b883-bf3a617d07c6', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1653284547455, refreshable=false
2022-05-23T05:32:27.455Z [AUDIT] Token created by 'jffe@000': tokenId='4fb58291-c7ef-4cf3-bfac-80dcb2766f8f', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1653284547455, refreshable=false
2022-05-23T05:32:27.456Z [AUDIT] Token created by 'jffe@000': tokenId='945d1ccf-2a67-4b54-b683-0409d0b8ca8b', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1653284547456, refreshable=false
2022-05-23T05:32:27.457Z [AUDIT] Token created by 'jffe@000': tokenId='8c100884-f160-4f80-8390-24632719bdd7', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1653284547455, refreshable=false
2022-05-23T05:33:11.682Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='a1ee64c2-abed-4d2b-9c28-d51a9ea9da94', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653284111682, refreshable=false
2022-05-23T05:33:11.697Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='9a3864f8-040d-41ac-9075-c6c17693bda1', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653284111697, refreshable=false
2022-05-23T05:34:11.682Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='bfa796cd-6b92-4a0d-a66b-2c34f25ed626', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653284171682, refreshable=false
2022-05-23T05:34:11.698Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='2c4ff5d8-87ac-4723-be55-d22a9e7ac970', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653284171698, refreshable=false
2022-05-23T05:35:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='22dc1a3a-5375-4425-9373-017559cf247a', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653284231683, refreshable=false
2022-05-23T05:35:11.698Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='3d205342-46d8-4725-bfb1-baf34a0a08e4', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653284231698, refreshable=false
2022-05-23T05:36:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='12a6fd07-2925-47a9-b1d9-d31093f62fc9', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653284291683, refreshable=false
2022-05-23T05:36:11.699Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='a6a3172e-40c1-4a1b-b7d8-a0b9949cb07e', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653284291699, refreshable=false
2022-05-23T05:37:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='e7887fb1-6819-443c-b019-8ca57aa9d834', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653284351683, refreshable=false
2022-05-23T05:37:11.697Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='b9df49ad-2e1a-4876-8132-eed3a625189a', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653284351697, refreshable=false
2022-05-23T05:38:11.682Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='aa251bc5-3ed5-44f4-9cdf-2b2218ab9507', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653284411682, refreshable=false
2022-05-23T05:38:11.698Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='9a2bcf47-c86b-468f-b880-37e511043452', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653284411698, refreshable=false
2022-05-23T05:39:11.684Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='059ae348-cf81-493c-91a8-7453e6c62d21', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653284471684, refreshable=false
2022-05-23T05:39:11.701Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='c277f3d3-c036-4bcb-83dd-a6d575c9e99b', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653284471701, refreshable=false
2022-05-23T05:40:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='3f264e4e-22df-453d-8919-ac711f8f9b6b', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653284531683, refreshable=false
2022-05-23T05:40:11.699Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='f0eccdf0-0da3-4abb-9913-0d40bf7d72da', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653284531699, refreshable=false
2022-05-23T05:41:11.684Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='6b7a9ad2-d5cc-468b-acf1-895be3e0d7e6', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653284591683, refreshable=false
2022-05-23T05:41:11.703Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='6bb997b5-aa6b-4099-a591-2592d0af49c8', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653284591703, refreshable=false
2022-05-23T05:42:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='681df838-45e9-4274-993f-f25e0ad9e945', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653284651683, refreshable=false
2022-05-23T05:42:11.699Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='ab596795-1621-4f13-90e3-0f6372da743d', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653284651698, refreshable=false
2022-05-23T05:42:27.524Z [AUDIT] Token created by 'jffe@000': tokenId='77636d86-8375-4f26-92fe-7aabf35abcac', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1653285147523, refreshable=false
2022-05-23T05:42:27.524Z [AUDIT] Token created by 'jffe@000': tokenId='98cf3b26-db54-44bd-8e3c-1861f57d77c9', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1653285147523, refreshable=false
2022-05-23T05:42:27.524Z [AUDIT] Token created by 'jffe@000': tokenId='330015f9-22b7-4418-821f-6d76824b85cf', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1653285147524, refreshable=false
2022-05-23T05:42:27.524Z [AUDIT] Token created by 'jffe@000': tokenId='37f8cbba-5a55-4711-95a4-90158d46e225', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1653285147524, refreshable=false
2022-05-23T05:42:27.524Z [AUDIT] Token created by 'jffe@000': tokenId='f30d4a06-b621-4a18-afde-d4751c01b4f4', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1653285147524, refreshable=false
2022-05-23T05:43:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='68f7748c-6662-4d59-b81c-07f6f62624b6', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653284711683, refreshable=false
2022-05-23T05:43:11.698Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='cf40c5a7-5524-48e8-8347-0143aeb0d99b', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653284711698, refreshable=false
2022-05-23T05:44:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='43c8cbd6-d32d-4825-9970-0f03d3f1848a', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653284771683, refreshable=false
2022-05-23T05:44:11.698Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='2746c19c-1eba-4459-badc-1029056456e5', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653284771698, refreshable=false
2022-05-23T05:45:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='5491a06c-2771-4988-9668-ae658c0aaf17', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653284831683, refreshable=false
2022-05-23T05:45:11.698Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='7b9a39de-a7ee-4622-b67a-abfd7fa0e1d3', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653284831698, refreshable=false
2022-05-23T05:46:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='e265f973-5ba2-4612-b815-beb262aa550b', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653284891683, refreshable=false
2022-05-23T05:46:11.701Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='82f0fb6c-4cb7-4217-a413-2eb2b2987e35', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653284891701, refreshable=false
2022-05-23T05:47:11.682Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='befc6d0e-91b6-42d0-a36c-c9affd0b6bbd', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653284951682, refreshable=false
2022-05-23T05:47:11.699Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='afe724b7-bea7-4b3f-931b-f096d9ab01ba', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653284951699, refreshable=false
2022-05-23T05:48:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='9398f17e-c44c-4e00-8486-a1e6ea6978da', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653285011683, refreshable=false
2022-05-23T05:48:11.700Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='bfc256c3-9b4b-430d-b78f-2c16652aacb0', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653285011700, refreshable=false
2022-05-23T05:49:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='52784ab9-40da-4aa3-a6ef-dbe30932dc0c', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653285071683, refreshable=false
2022-05-23T05:49:11.697Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='8f710a23-4917-4f99-8890-13a11ea7f306', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653285071697, refreshable=false
2022-05-23T05:50:11.682Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='7d925090-246f-4a81-9c95-b3e7648502be', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653285131682, refreshable=false
2022-05-23T05:50:11.700Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='e5088cf3-78e7-4969-8bc6-dbef14ec747e', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653285131700, refreshable=false
2022-05-23T05:51:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='fbcebe89-a734-48d8-9a4f-12dbe9c19db5', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653285191683, refreshable=false
2022-05-23T05:51:11.698Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='dccefa2e-04ac-4848-9422-b0e386b6d291', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653285191698, refreshable=false
2022-05-23T05:52:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='e7f66656-7b34-41f4-a709-4becb7c0367d', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653285251683, refreshable=false
2022-05-23T05:52:11.697Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='7ff3da1f-fbd0-4819-b914-af17f46f29b0', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653285251697, refreshable=false
2022-05-23T05:52:27.596Z [AUDIT] Token created by 'jffe@000': tokenId='2ba0e9ac-810a-49e9-9a53-00e014ffaae8', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1653285747596, refreshable=false
2022-05-23T05:52:27.596Z [AUDIT] Token created by 'jffe@000': tokenId='7c63cb07-3129-4f55-83b7-763c05d50dc5', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1653285747596, refreshable=false
2022-05-23T05:52:27.596Z [AUDIT] Token created by 'jffe@000': tokenId='129d826e-2698-46a5-acc3-94a768dd0e4f', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1653285747596, refreshable=false
2022-05-23T05:52:27.596Z [AUDIT] Token created by 'jffe@000': tokenId='adedbd35-01b7-4603-9872-b60dcf4a469b', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1653285747596, refreshable=false
2022-05-23T05:52:27.596Z [AUDIT] Token created by 'jffe@000': tokenId='9a9c064b-b50a-4753-bd2d-881434616fe3', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1653285747596, refreshable=false
2022-05-23T05:53:11.682Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='97ad6064-54ee-4b78-961e-b9f91af5eca0', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653285311682, refreshable=false
2022-05-23T05:53:11.698Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='3c3048c6-b4e3-4a16-ab97-33dda3d1074b', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653285311698, refreshable=false
2022-05-23T05:54:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='d5f782eb-06fe-4c3b-a61b-1509846ab3b2', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653285371683, refreshable=false
